kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Pavonia,Pavonia zeylanica,11.582527,76.978313,0.9301675977653632,0.4385964912280701,0.8333333333333334,0.1042692114515319,0.7639751552795031,0.898,0.25,0.8701923076923077,0.9224137931034484,0.8287671232876712,0.9516483516483516,0.1130109102751994,0.0711430855315747,0.1153846153846153,0.3206106870229007,0.0682552504038772,0.1328413284132841,0.0643806857942617,0.0295991778006166,0.0725119370845426,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0759231348907309,0.5480651199149826
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,Parthenium hysterophorus,13.29028,77.57445,0.8246753246753247,0.5648148148148148,0.7346938775510204,0.1417917675544794,0.6931034482758621,0.7933333333333333,0.3517915309446254,0.780373831775701,0.7978723404255319,0.6809338521400778,0.8553615960099751,0.0681518987341772,0.0553491827637444,0.0232558139534883,0.3615384615384615,0.0579300074460163,0.0364583333333333,0.018088347296268,0.0113029182079736,0.0511592819533823,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.2053274139844617,0.5328067687720528
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,Calotropis procera,23.69324,69.780595,0.9387186629526464,0.9912280701754386,0.5306122448979592,0.4936043629152206,0.9660493827160492,0.662,0.7877906976744186,0.9627906976744186,0.8865096359743041,0.9496644295302014,0.8197802197802198,0.019527338273583,0.035844915874177,0.0,0.925925925925926,0.0292078477651571,0.007380073800738,0.0212725903614457,0.000616522811344,0.0059278191784196,0.9879517615455774,1.0,0.6666666666666666,0.6923076923076923,0.0027695716395864,0.5815686752495959
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Duranta,Duranta erecta,31.506188,76.887483,0.3828125,0.794392523364486,0.32,0.7596367679762788,0.4267912772585669,0.2830188679245283,0.9444444444444444,0.5575,0.4182879377431907,0.4235668789808917,0.3182751540041068,0.0058499655884377,0.0,0.0681818181818181,0.0555555555555555,0.0008539709649871,0.064516129032258,0.0023828435266084,0.0074110671936758,0.008801772839352,0.9156626180703354,0.0,0.6666666666666666,0.0,0.6220669890739746,0.5976906498591598
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Anisomeles,Anisomeles indica,29.370067,79.576322,0.8825503355704698,0.422680412371134,0.7906976744186046,0.095617083286627,0.7100977198697068,0.892271662763466,0.2206896551724138,0.8764845605700713,0.8733509234828496,0.7692307692307693,0.9265822784810128,0.1550811272416737,0.0781910397295012,0.2439024390243902,0.2520325203252032,0.0779739386296763,0.1868686868686868,0.0947810437912417,0.0392199349945828,0.1307983736832378,0.9156626180703354,0.0,0.6666666666666666,0.0,0.1025798525798525,0.5657517935638007
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Loganiaceae,Spigelia,Spigelia anthelmia,15.53421,73.79277,0.8020833333333334,0.6355140186915887,0.4,0.4844329132690882,0.7763975155279503,0.660377358490566,0.6537313432835821,0.8084577114427861,0.6848249027237354,0.7924528301886793,0.7248459958932238,0.1893681043129388,0.2096774193548387,0.3636363636363636,0.6587301587301587,0.2079266489204377,0.5384615384615384,0.1414293795964548,0.0274609209970426,0.1758233314379677,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1277091169622067,0.5263305387598316
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea quamoclit,8.584428,76.840924,0.7983193277310925,0.5514018691588785,0.6585365853658537,0.1269938650306748,0.6785714285714286,0.7834224598930482,0.3602693602693603,0.7444444444444445,0.7840531561461794,0.6636771300448431,0.8674698795180723,0.114524348810872,0.079968012794882,0.0,0.3615384615384615,0.0859280226445612,0.0393258426966292,0.033207343412527,0.0100698725852856,0.1008618901231541,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.212496481846327,0.5266358646030816
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,10.6,77.510002,0.8875,0.8073394495412844,0.44,0.5556185080264401,0.940625,0.6503340757238307,0.7725856697819314,0.9370786516853932,0.6373333333333333,0.9355932203389832,0.7494145199063232,0.0641695119501908,0.0857456943935507,0.1142857142857142,0.8319327731092437,0.0837030464359657,0.088235294117647,0.0436260623229461,0.0060489414352488,0.0360041430271924,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0550187339775192,0.5761847933956948
Plantae,Tracheophyta,Liliopsida,Commelinales,Pontederiaceae,Pontederia,Pontederia vaginalis,9.575617,76.435786,0.9467787114845938,0.1696428571428571,0.9791666666666666,0.0426882875842532,0.6997084548104956,0.9758551307847082,0.0507462686567164,0.8530066815144766,0.93125,0.8141025641025641,0.9782135076252724,0.2871955859969559,0.239590942293645,0.574468085106383,0.3208955223880597,0.2167574931880109,0.6019900497512438,0.0922502666192676,0.3365244536940687,0.2440436873070247,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0015802781289506,0.5707724504132468
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Millingtonia,Millingtonia hortensis,17.505448,78.383465,0.921119592875318,0.5546218487394958,0.3970588235294117,0.2663747321345383,0.8816901408450705,0.8083491461100569,0.4971428571428571,0.8365180467091295,0.8333333333333334,0.8764705882352941,0.8957055214723927,0.0830594562294592,0.0703609187021509,0.0111111111111111,0.6272189349112426,0.0825242718446602,0.0212418300653594,0.0291025159594442,0.0049979175343606,0.0496108051564471,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1055363321799307,0.5418604198013489
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cyanthillium,Cyanthillium cinereum,26.62266,75.024364,0.8795518207282913,0.3035714285714285,0.6458333333333334,0.1358754557099221,0.6793002915451894,0.8410462776659959,0.2298507462686567,0.8411633109619687,0.8395833333333333,0.7692307692307693,0.8947368421052632,0.4289375881071383,0.5628571428571428,0.0,0.8796992481203008,0.5025805303434775,0.0099502487562189,0.1421917136553076,0.0004162330905306,0.3460606171061984,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0540455120101137,0.5312110054384692
Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Gloriosa,Gloriosa superba,11.738038,78.178863,0.9192200557103064,0.7192982456140351,0.5918367346938775,0.2835894893406048,0.9135802469135802,0.788,0.5552325581395349,0.8578088578088578,0.8755364806866953,0.8979591836734694,0.8967032967032967,0.0867605633802817,0.0591526778577138,0.0128205128205128,0.556390977443609,0.0866316639741518,0.029520295202952,0.0370768404083825,0.0051376900945334,0.0451049757748211,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0982292637465051,0.5576317914694632
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Tragus,Tragus racemosus,26.819463,70.518192,0.9303621169916436,0.5263157894736842,0.4285714285714285,0.3756073376301437,0.8641975308641975,0.766,0.5406976744186046,0.9209302325581395,0.7880085653104925,0.906040268456376,0.8593406593406593,0.1126774351443955,0.0954645208485735,0.0256410256410256,0.4962962962962963,0.1035406968542812,0.084870848708487,0.0546226241003875,0.0053431976983148,0.0954330030159414,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0192023633677991,0.5490743672228267
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Sieruela,Sieruela rutidosperma,22.579886,88.291658,0.8947368421052632,0.6428571428571429,0.5217391304347826,0.3172443580606846,0.8778135048231511,0.7824175824175824,0.5463258785942492,0.8863109048723898,0.8320610687022901,0.8797250859106529,0.8682352941176471,0.120948481746844,0.0848026868178001,0.0212765957446808,0.6259541984732825,0.1113913408995376,0.0454545454545454,0.0645299145299145,0.0064516129032258,0.0563287342531493,0.8554216555992573,0.9277107990744992,1.0,0.2307692307692307,0.1230499219968798,0.5476389004263748
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,21.3,71.88,0.900763358778626,0.7368421052631579,0.3676470588235294,0.3773883866157144,0.9378531073446328,0.747148288973384,0.6457142857142857,0.8473118279569892,0.8975903614457831,0.9029411764705882,0.8507157464212679,0.1046129321510411,0.1211678832116788,0.0055555555555555,0.7945205479452054,0.1283485428319105,0.0163398692810457,0.018977827884254,0.0058309037900874,0.0641491425228609,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0865051903114186,0.559780097187051
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hamelia,Hamelia patens,24.43202,92.330689,0.9215116279069768,0.5446428571428571,0.3404255319148936,0.4660076659269719,0.917981072555205,0.7521551724137931,0.6128048780487805,0.9535452322738386,0.8866498740554156,0.9328621908127208,0.8137931034482758,0.1366289049090285,0.0915267785771382,0.024390243902439,0.6589147286821705,0.1260096930533118,0.099009900990099,0.0482703137570394,0.0055498458376156,0.1119768533793558,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0165713158413888,0.54585615406857
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Boenninghausenia,Boenninghausenia albiflora,30.455452,78.102273,0.9495798319327732,0.2142857142857142,0.9166666666666666,0.0588235294117647,0.7288629737609329,0.971830985915493,0.0865671641791044,0.8523489932885906,0.9333333333333332,0.8269230769230769,0.9846491228070176,0.4103549916698705,0.3053061224489796,0.1914893617021276,0.4210526315789473,0.3384943940202883,0.3134328358208955,0.1274822260357931,0.3042663891779396,0.3020649182598552,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0022123893805309,0.549945210972531
Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Vitis vinifera,29.98945,77.522217,0.8931297709923665,0.5462184873949579,0.3676470588235294,0.290226404546725,0.8422535211267606,0.7680608365019012,0.52,0.8237791932059448,0.7971887550200804,0.85,0.8609406952965235,0.1459018026093018,0.1367116296026248,0.0333333333333333,0.6449704142011834,0.1437187408061194,0.034313725490196,0.0630867442733758,0.0066638900458142,0.1088822570224287,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0986159169550173,0.5408322089195446
Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,32.248291,77.179857,0.6363636363636364,0.3669724770642202,0.2424242424242424,0.3634271792095289,0.5831202046035806,0.6039933444259568,0.4146341463414634,0.6911111111111111,0.6717687074829932,0.6253443526170799,0.6360424028268551,0.2208241585404215,0.1714510420762878,0.3563218390804598,0.2519083969465648,0.1611653494498682,0.6610169491525424,0.1336909018673023,0.0764488286066584,0.1390089424633422,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.2834495011616783,0.525939554784102
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Caesalpinia,Caesalpinia pulcherrima,12.675896,77.767365,0.5742296918767507,0.4285714285714285,0.4375,0.418286607404513,0.4897959183673469,0.5633802816901409,0.4477611940298507,0.6748329621380846,0.5854166666666667,0.5096153846153846,0.5679824561403509,0.1393319289798374,0.1229418221734357,0.2978723404255319,0.4029850746268656,0.1237448316597755,0.5024875621890548,0.1031626506024096,0.0366285119667013,0.1988048971566383,0.9156626180703354,0.0,0.6666666666666666,0.0,0.3313843236409608,0.5410572183777435
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora foetida,13.161999,77.473065,0.8440111420612814,0.4561403508771929,0.6938775510204082,0.1408031730292513,0.6790123456790124,0.794,0.3255813953488372,0.8046511627906977,0.8265524625267666,0.7281879194630873,0.8769230769230769,0.3754282917278512,0.6031455742501829,0.0,0.9185185185185184,0.4591620820990266,0.003690036900369,0.0994648459125299,0.000616522811344,0.3117498615128947,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1364475627769571,0.5254117101822671
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Barleria,Barleria lupulina,12.035672,75.502339,0.9541984732824428,0.2184873949579832,0.6176470588235294,0.068759899375757,0.7323943661971831,0.9506641366223908,0.1314285714285714,0.8450106157112527,0.9377510040160644,0.8352941176470589,0.985685071574642,0.3777512199980081,0.4520597885526795,0.0166666666666666,0.7159763313609467,0.4074727861135628,0.0245098039215686,0.0645888096132181,0.4573094543940025,0.3348152478232779,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0069204152249134,0.5489632412427811
Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus kesiya,25.58333,91.63333,0.6191860465116279,0.3027522935779816,0.3220338983050847,0.3211206896551724,0.4207492795389049,0.5782881002087683,0.3237822349570201,0.6625310173697271,0.5192307692307693,0.5337620578778135,0.6177156177156177,0.5730642622012309,0.5142405063291139,0.1034482758620689,0.4846153846153846,0.5387622149837134,0.1457627118644067,0.6963147686339707,0.0118229309870772,0.5975825358391944,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.2908738548273432,0.5189277953694534
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pericallis,Pericallis cruenta,26.149547,79.334081,0.4045801526717557,0.2592592592592592,0.2444444444444444,0.4187293729372937,0.3482758620689655,0.458128078817734,0.4397394136807817,0.6384976525821596,0.4024024024024024,0.375,0.4682539682539682,0.1951714343680259,0.212852897473997,0.3023255813953488,0.5846153846153846,0.2072970960536113,0.6223404255319149,0.1462300076161462,0.0382244143033292,0.2224142987235487,0.6024096247107811,0.6144578057149449,1.0,0.2307692307692307,0.5247660351517919,0.5341756578057155
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Grona,Grona triflora,13.138197,77.481491,0.9498607242339832,0.219298245614035,0.7755102040816326,0.0696083292017848,0.6944444444444444,0.926,0.1482558139534883,0.8860465116279069,0.91220556745182,0.8221476510067114,0.9802197802197802,0.2564855604503182,0.3229700073152889,0.0,0.762962962962963,0.2996191282268303,0.0,0.1601771544565418,0.0020550760378133,0.2206099587616175,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0025849335302806,0.5583616832967437
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Filicium,Filicium decipiens,17.446911,78.440752,0.8956743002544529,0.5798319327731093,0.5147058823529411,0.1559675766328147,0.819718309859155,0.8273244781783681,0.4057142857142857,0.8046709129511678,0.8815261044176707,0.8088235294117647,0.918200408997955,0.1078577830893337,0.1319722931097338,0.0,0.6627218934911243,0.1023830538393645,0.0130718954248366,0.0204656402553511,0.0099958350687213,0.0755776389871704,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.102076124567474,0.5492532777297932
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum pseudocapsicum,31.996419,77.237295,0.819327731092437,0.6822429906542056,0.3170731707317073,0.5846625766871165,0.8134920634920635,0.5962566844919787,0.7104377104377104,0.8888888888888888,0.7541528239202658,0.8161434977578476,0.6897590361445783,0.1636466591166478,0.1535385845661735,0.0232558139534883,0.676923076923077,0.1827739587545491,0.146067415730337,0.1519978401727861,0.0076037813399095,0.1090832540089331,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0287081339712918,0.5366266489139868
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Senna,Senna occidentalis,9.443805,77.55287,0.8495821727019499,0.3684210526315789,0.7708333333333334,0.0913004304735208,0.654320987654321,0.84,0.2354651162790697,0.7855477855477856,0.8583690987124464,0.7278911564625851,0.9054945054945056,0.6871830985915492,0.7577937649880095,0.0128205128205128,0.8195488721804511,0.8277463651050081,0.029520295202952,0.0475550779150994,0.7369502671598849,0.6638275782511728,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.1166821994408201,0.5654706516473097
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Butea,Butea monosperma,17.326978,77.936612,0.945945945945946,0.2752293577981651,0.7121212121212122,0.0576610720086626,0.7647058823529411,0.9534109816971714,0.106430155210643,0.8266666666666667,0.9370748299319728,0.8457300275482094,0.978798586572438,0.3246303869141239,0.2941407786079433,0.0689655172413793,0.4427480916030534,0.2873082287308228,0.1932203389830508,0.090782677791021,0.3816276202219482,0.2652294832110365,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.00546672133388,0.5450645304055614
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,23.459453,73.306457,0.8671875,0.7476635514018691,0.48,0.3984432913269088,0.846875,0.7,0.6865203761755486,0.815,0.7412451361867705,0.856687898089172,0.8028747433264887,0.1194279346210995,0.1135394456289978,0.0232558139534883,0.7857142857142857,0.1288961799859386,0.0376344086021505,0.022284122562674,0.0019246631839428,0.0794032273167077,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1194698190936772,0.540821675987795
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,24.567762,73.643046,0.865546218487395,0.4464285714285714,0.7916666666666666,0.115268144964345,0.7288629737609329,0.8571428571428571,0.2567164179104477,0.7951002227171492,0.8770833333333333,0.7596153846153846,0.8976034858387799,0.0507039573820395,0.0500365230094959,0.0212765957446808,0.4029850746268656,0.032425068119891,0.0547263681592039,0.0303945965161749,0.0112382934443288,0.0494016805173658,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1185208596713021,0.5425615635809479
